CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount
150882,1,0,Computer,1,25,CC,Female,,3,Mobile,3,Married,2,1,12,1,1,0,127
150883,1,0,Computer,2,15,UPI,Male,,3,Mobile,1,Married,2,0,12,0,1,0,129
150884,1,0,Phone,1,12,Debit Card,Male,,3,Mobile,3,Single,2,1,15,0,1,0,128
150885,1,,Computer,1,10,COD,Male,2,3,Mobile,2,Single,2,1,23,3,3,0,123
150886,1,0,Phone,1,,CC,Female,2,4,Mobile,4,Married,2,1,13,0,1,1,124
150887,1,19,Computer,1,,COD,Female,2,3,Mobile,3,Single,5,0,24,0,1,0,126
150888,1,0,Phone,1,10,COD,Male,,3,Mobile,5,Single,2,0,19,1,1,0,130
150889,1,,Phone,1,19,Debit Card,Male,3,1,Mobile,1,Married,2,0,12,1,1,0,122
150890,1,0,Phone,1,6,CC,Male,2,4,Mobile,2,Married,2,0,16,1,1,0,124
150891,1,,Phone,1,15,Debit Card,Male,3,3,Mobile,3,Married,2,0,11,1,1,0,122
150892,1,,Phone,1,30,Debit Card,Male,3,5,Mobile,3,Divorced,2,1,14,0,1,0,122
150893,1,,Computer,1,15,CC,Female,3,3,Mobile,5,Single,2,1,11,0,1,0,119
150894,1,0,Phone,3,32,E wallet,Male,,3,Mobile,4,Single,2,1,13,1,1,0,127
150895,1,,Computer,1,22,COD,Female,2,3,Mobile,5,Married,10,1,23,1,1,0,123
150896,1,,Phone,1,24,COD,Female,3,4,Mobile,1,Married,2,0,13,0,1,0,121
150897,1,0,Computer,3,31,COD,Male,2,4,Mobile,5,Single,1,0,18,1,1,2,123
150898,1,0,Phone,1,,Debit Card,Female,2,5,Mobile,2,Divorced,2,1,14,4,7,7,124
150899,1,1,Phone,1,7,COD,Male,4,6,Mobile Phone,3,Single,2,0,15,2,3,1,148
150900,1,0,Computer,3,20,Debit Card,Male,,3,Mobile,4,Married,2,1,18,1,1,2,129
150901,1,,Phone,1,19,Debit Card,Female,3,3,Mobile,2,Divorced,4,1,12,0,1,3,122
150902,1,0,Computer,3,31,COD,Female,,3,Mobile,5,Single,2,0,18,1,1,2,129
150903,1,0,Phone,3,9,E wallet,Female,,3,Mobile,4,Single,2,1,13,1,1,0,127
150904,1,18,Mobile Phone,3,16,E wallet,Male,2,1,Grocery,1,Single,7,1,15,2,,8,237
150905,1,0,Computer,2,15,UPI,Male,3,3,Fashion,1,Married,2,0,12,1,4,7,174
150906,1,0,Phone,1,13,Debit Card,Male,,3,Mobile,5,Single,2,0,16,0,1,0,129
150907,1,7,Phone,1,,Debit Card,Female,2,3,Mobile,5,Single,5,1,20,1,1,2,124
150908,1,,Phone,3,15,Credit Card,Female,2,4,Mobile,1,Single,2,0,12,1,1,2,123
150909,1,0,Phone,1,8,Debit Card,Male,2,3,Mobile,3,Single,3,0,11,0,1,0,135
150910,1,1,Phone,1,32,COD,Male,3,5,Mobile Phone,4,Single,3,0,11,2,2,1,146
150911,1,1,Phone,2,13,UPI,Male,4,4,Mobile Phone,5,Married,3,1,23,2,2,1,148
150912,1,7,Computer,1,22,Debit Card,Female,,3,Mobile,5,Single,2,0,16,0,1,2,129
150913,1,0,Computer,1,13,Debit Card,Female,,3,Mobile,1,Single,2,1,19,0,1,2,129
150914,1,2,Phone,1,7,Debit Card,Male,3,3,Mobile Phone,3,Single,8,1,14,0,1,3,139
150915,1,0,Computer,1,13,Debit Card,Female,,3,Mobile,3,Divorced,2,1,16,0,1,2,129
150916,1,,Phone,1,35,Credit Card,Male,3,3,Mobile,4,Divorced,2,1,19,1,1,0,121
150917,1,0,Mobile Phone,3,16,E wallet,Male,2,3,Fashion,1,Married,4,0,12,0,1,5,180
150918,1,1,Phone,1,24,Debit Card,Male,3,5,Mobile Phone,3,Married,3,1,12,1,2,1,136
150919,1,2,Phone,1,7,Debit Card,Male,3,3,Mobile Phone,5,Married,1,1,12,0,1,3,139
150920,1,,Mobile Phone,3,19,Debit Card,Male,3,1,Mobile Phone,5,Married,2,0,19,0,1,0,116
150921,1,1,Phone,1,8,Debit Card,Female,3,5,Mobile,3,Single,3,0,11,2,2,2,135
150922,1,21,Mobile Phone,1,28,Credit Card,Male,4,4,Fashion,4,Married,3,0,23,12,16,,228
150923,1,13,Mobile Phone,3,19,E wallet,Male,2,4,Fashion,3,Single,5,1,17,2,2,0,209
150924,1,1,Computer,3,31,COD,Male,3,4,Mobile Phone,5,Single,3,0,18,1,2,1,149
150925,1,1,Phone,1,17,Debit Card,Male,3,4,Mobile Phone,3,Single,3,0,21,1,2,1,147
150926,1,1,Computer,1,35,Credit Card,Male,4,5,Fashion,4,Divorced,8,1,19,2,2,,225
150927,1,,Computer,3,6,COD,Female,3,4,Mobile Phone,3,Divorced,2,0,15,0,1,0,119
150928,1,10,Computer,1,13,Debit Card,Male,2,3,Fashion,3,Divorced,2,0,18,4,9,,218
150929,1,10,Mobile Phone,3,10,E wallet,Male,3,4,Fashion,1,Single,6,1,12,5,5,,226
150930,1,18,Mobile Phone,3,19,E wallet,Male,2,1,Grocery,3,Single,7,1,11,2,,8,237
150931,1,0,Computer,1,,Debit Card,Female,2,3,Mobile,2,Married,3,0,14,0,1,0,132
150932,1,1,Computer,1,23,COD,Male,4,4,Mobile Phone,5,Married,3,1,24,1,2,1,144
150933,1,6,Computer,3,6,Debit Card,Male,3,4,Grocery,3,Married,2,0,11,,14,15,263
150934,1,15,Mobile Phone,3,7,Debit Card,Male,3,3,Fashion,2,Single,10,1,12,7,7,7,184
150935,1,0,Computer,3,13,Debit Card,Female,2,3,Mobile,3,Divorced,5,1,19,2,2,2,123
150936,1,20,Computer,1,9,Debit Card,Male,2,3,Fashion,3,Married,5,1,19,1,1,0,198
150937,1,10,Mobile Phone,3,22,Debit Card,Male,4,4,Fashion,5,Single,7,1,20,1,2,8,198
150938,1,1,Phone,1,17,Credit Card,Male,4,6,Mobile Phone,4,Single,2,1,26,1,2,2,148
150939,1,,Computer,3,19,Debit Card,Male,2,3,Mobile Phone,3,Married,2,1,12,0,1,0,114
150940,1,15,Mobile Phone,1,21,UPI,Male,3,4,Mobile Phone,4,Married,11,1,25,3,3,8,150
150941,1,1,Phone,1,9,Debit Card,Male,4,5,Mobile Phone,5,Married,8,0,21,1,2,8,149
150942,1,0,Computer,1,11,COD,Male,2,3,Mobile Phone,3,Single,2,0,17,6,7,7,141
150943,1,1,Phone,1,10,Debit Card,Male,4,6,Mobile Phone,3,Single,9,0,14,2,4,8,147
150944,1,,Mobile Phone,1,10,COD,Female,2,5,Mobile Phone,5,Single,2,1,12,0,1,0,113
150945,1,1,Phone,1,17,Debit Card,Male,3,4,Mobile Phone,3,Single,3,0,21,1,2,1,139
150946,1,1,Mobile Phone,3,26,E wallet,Male,4,5,Mobile Phone,4,Divorced,5,1,19,3,3,3,169
150947,1,3,Computer,3,18,Debit Card,Male,3,4,Grocery,5,Single,9,1,12,8,,6,247
150948,1,1,Mobile Phone,1,16,Debit Card,Male,3,4,Mobile Phone,5,Married,3,0,15,2,2,1,155
150949,1,0,Mobile Phone,3,29,Debit Card,Male,2,5,Fashion,5,Married,2,0,13,7,9,8,204
150950,1,1,Mobile Phone,3,33,E wallet,Male,4,4,Fashion,2,Divorced,5,1,22,2,2,10,201
150951,1,1,Computer,1,26,Debit Card,Male,3,4,Mobile Phone,3,Divorced,4,0,12,1,2,1,157
150952,1,1,Computer,1,14,Debit Card,Female,4,4,Fashion,4,Single,3,0,12,1,2,,212
150953,1,1,Phone,1,32,Debit Card,Male,4,5,Mobile Phone,3,Single,8,0,13,2,2,1,146
150954,1,1,Phone,1,22,Credit Card,Male,3,5,Mobile Phone,1,Married,2,0,12,1,2,2,148
150955,1,0,Phone,1,24,COD,Female,3,3,Mobile Phone,1,Married,6,0,13,1,1,2,140
150956,1,20,Phone,2,25,UPI,Female,4,4,Mobile Phone,5,Married,10,0,18,7,10,9,148
150957,1,1,Computer,1,23,COD,Female,3,4,Mobile Phone,5,Married,3,1,24,2,4,1,148
150958,1,1,Phone,1,27,Credit Card,Male,4,5,Mobile Phone,4,Married,8,0,22,2,2,8,149
150959,1,1,Phone,1,9,Debit Card,Female,4,5,Mobile Phone,5,Divorced,3,1,15,1,2,1,139
150960,1,1,Mobile Phone,1,35,Credit Card,Female,3,4,Fashion,5,Married,9,1,19,,8,8,261
150961,1,1,Computer,1,10,COD,Female,3,5,Mobile Phone,3,Single,3,0,16,7,10,8,158
150962,1,1,Phone,1,32,Credit Card,Male,3,5,Mobile Phone,4,Single,3,1,21,1,2,1,144
150963,1,8,Phone,1,30,Credit Card,Male,4,4,Mobile Phone,2,Divorced,3,1,13,2,3,3,149
150964,1,8,Computer,1,9,Debit Card,Female,2,3,Grocery,1,Married,2,0,12,8,,6,247
150965,1,1,Phone,3,12,Debit Card,Female,4,6,Mobile Phone,4,Single,3,1,20,1,2,1,148
150966,1,1,Computer,3,13,Debit Card,Male,3,4,Mobile Phone,1,Married,3,1,21,3,3,3,148
150967,1,1,Computer,1,15,Credit Card,Male,4,6,Mobile Phone,4,Married,3,0,16,2,2,1,144
150968,1,1,Phone,1,22,Credit Card,Male,3,5,Mobile Phone,3,Married,3,1,13,1,2,1,149
150969,1,1,Mobile Phone,2,25,UPI,Female,3,6,Mobile Phone,5,Married,3,0,18,2,2,1,155
150970,1,16,Mobile Phone,3,16,E wallet,Male,3,6,Others,3,Single,3,0,14,6,7,10,323
150971,1,10,Computer,3,18,Debit Card,Female,2,5,Grocery,5,Single,8,1,12,1,14,,229
150972,1,3,Computer,3,26,Debit Card,Male,3,5,Grocery,3,Married,9,1,11,11,,6,247
150973,1,0,Mobile Phone,3,22,E wallet,Female,3,3,Fashion,3,Divorced,3,0,13,0,1,0,182
150974,1,1,Computer,1,12,Debit Card,Female,3,6,Mobile Phone,2,Single,3,1,18,4,4,1,148
150975,1,,Computer,3,9,Credit Card,Male,3,3,Mobile Phone,2,Single,2,0,12,0,1,0,116
150976,1,1,Phone,3,15,Credit Card,Female,3,4,Mobile Phone,1,Single,2,0,13,1,2,1,136
150977,1,1,Phone,1,28,Credit Card,Female,3,5,Mobile Phone,4,Married,2,0,23,1,2,1,149
150978,1,0,Computer,1,19,Debit Card,Female,3,3,Fashion,4,Single,7,0,14,1,1,0,200
150979,1,15,Mobile Phone,1,12,Debit Card,Male,3,4,Mobile Phone,5,Married,10,1,18,1,3,8,150
150980,1,1,Mobile Phone,3,15,E wallet,Male,4,4,Mobile Phone,5,Single,3,1,17,2,2,1,152
150981,1,15,Computer,1,11,Cash on Delivery,Male,3,4,Fashion,1,Married,4,0,14,1,2,4,232
150982,1,1,Phone,1,9,Credit Card,Female,3,5,Mobile Phone,1,Married,6,1,14,1,3,3,148
150983,1,1,Computer,1,25,Credit Card,Male,3,4,Mobile Phone,1,Single,3,1,14,3,3,3,148
150984,1,1,Computer,1,16,Credit Card,Male,4,4,Mobile Phone,5,Single,3,0,23,2,2,1,144
150985,1,18,Mobile Phone,1,6,Cash on Delivery,Male,3,3,Others,4,Single,6,1,11,1,1,4,299
150986,1,1,Mobile Phone,1,30,Credit Card,Male,3,5,Mobile Phone,2,Divorced,9,0,13,1,2,4,159
150987,1,1,Phone,1,6,Credit Card,Female,4,4,Mobile Phone,1,Married,3,1,14,2,2,2,149
150988,1,1,Computer,1,22,Debit Card,Female,3,4,Mobile Phone,5,Single,8,1,22,1,2,3,145
150989,1,0,Phone,3,7,Credit Card,Female,2,4,Mobile Phone,3,Married,7,1,20,2,2,2,144
150990,1,20,Phone,1,6,Debit Card,Female,4,4,Mobile Phone,3,Single,10,1,13,7,10,9,148
150991,1,0,Phone,1,13,Credit Card,Female,2,3,Mobile Phone,5,Married,10,0,14,2,2,2,148
150992,1,1,Phone,1,9,Credit Card,Female,3,5,Mobile Phone,3,Single,6,0,18,2,3,3,148
150993,1,1,Mobile Phone,1,30,Credit Card,Male,4,2,Mobile Phone,1,Married,3,0,13,2,2,1,151
150994,1,,Mobile Phone,1,8,Credit Card,Female,3,4,Mobile Phone,2,Married,2,0,16,0,1,0,113
150995,1,0,Computer,1,9,Credit Card,Male,3,5,Mobile Phone,3,Single,2,0,18,4,6,7,139
150996,1,4,Mobile Phone,1,6,Cash on Delivery,Female,2,3,Others,4,Single,2,1,11,1,15,8,295
150997,1,1,Mobile Phone,1,26,Credit Card,Female,4,5,Mobile Phone,3,Married,7,1,13,2,2,3,165
150998,1,20,Mobile Phone,1,13,Credit Card,Female,3,3,Fashion,5,Married,2,1,14,11,15,6,203
150999,1,1,Mobile Phone,3,33,E wallet,Female,3,4,Fashion,2,Divorced,3,1,12,1,2,10,201
151000,1,21,Mobile Phone,1,9,Cash on Delivery,Male,3,4,Others,1,Married,9,0,17,8,14,9,317
151001,1,0,Mobile Phone,3,15,Credit Card,Male,2,4,Fashion,1,Single,2,0,16,7,9,8,204
151002,1,1,Computer,1,35,Debit Card,Female,4,4,Mobile Phone,1,Single,7,1,14,2,2,3,164
151003,1,1,Mobile Phone,1,9,Credit Card,Female,3,5,Mobile Phone,3,Single,9,0,18,2,2,5,167
151004,1,1,Phone,1,21,Credit Card,Female,3,4,Mobile Phone,3,Divorced,7,1,12,2,2,1,149
151005,1,2,Computer,1,8,Debit Card,Female,3,3,Mobile Phone,1,Married,1,1,13,0,1,0,136
151006,1,1,Mobile Phone,1,16,Credit Card,Female,3,6,Mobile Phone,5,Single,3,0,23,3,3,3,153
151007,1,0,Phone,1,32,Credit Card,Female,3,3,Mobile Phone,4,Single,2,1,21,1,1,2,140
151008,1,10,Mobile Phone,1,21,UPI,Female,4,2,Laptop & Accessory,3,Married,6,0,14,2,4,,214
151009,1,0,Computer,3,16,E wallet,Male,2,4,Laptop & Accessory,2,Single,6,1,15,0,1,1,167
151010,1,1,Phone,1,7,Credit Card,Male,3,5,Laptop & Accessory,5,Married,3,0,15,8,8,5,183
151011,1,0,Computer,3,23,E wallet,Male,2,3,Laptop & Accessory,3,Married,4,0,14,1,2,2,199
151012,1,1,Computer,3,32,E wallet,Male,3,6,Laptop & Accessory,5,Single,8,0,15,1,2,8,167
151013,1,0,Computer,1,13,Debit Card,Female,3,1,Mobile Phone,5,Married,6,1,22,1,1,2,139
151014,1,1,Mobile Phone,1,31,Debit Card,Female,4,4,Mobile Phone,1,Single,9,0,17,2,2,8,154
151015,1,8,Computer,1,16,Credit Card,Female,3,4,Mobile Phone,3,Married,6,0,11,2,2,3,149
151016,1,0,Computer,3,6,COD,Male,2,5,Laptop & Accessory,4,Single,7,1,16,2,2,2,154
151017,1,5,Mobile Phone,3,6,Debit Card,Female,3,4,Laptop & Accessory,3,Married,3,0,11,8,8,,219
151018,1,0,Computer,3,22,Debit Card,Male,3,4,Laptop & Accessory,5,Single,6,0,16,2,2,2,161
151019,1,0,Mobile Phone,3,9,Debit Card,Male,2,3,Laptop & Accessory,3,Single,2,0,14,1,1,3,157
151020,1,0,Mobile Phone,3,16,Credit Card,Male,2,3,Laptop & Accessory,5,Married,3,0,17,0,1,2,142
151021,1,1,Mobile Phone,3,9,Credit Card,Male,3,4,Laptop & Accessory,3,Single,5,0,14,1,3,,224
151022,1,0,Mobile Phone,3,9,Debit Card,Male,3,2,Laptop & Accessory,2,Single,9,0,15,1,1,3,153
151023,1,1,Mobile Phone,3,15,COD,Female,3,5,Laptop & Accessory,5,Single,7,0,18,2,2,2,192
151024,1,0,Phone,1,29,Debit Card,Male,2,3,Laptop & Accessory,3,Divorced,8,0,13,0,1,0,148
151025,1,1,Mobile Phone,3,33,E wallet,Male,3,3,Laptop & Accessory,5,Single,8,0,16,3,3,3,182
151026,1,1,Mobile Phone,1,8,Debit Card,Male,3,4,Laptop & Accessory,2,Married,9,0,11,1,2,1,173
151027,1,1,Mobile Phone,3,16,E wallet,Male,4,6,Laptop & Accessory,4,Single,10,0,14,2,3,3,175
151028,1,0,Computer,3,10,E wallet,Male,2,3,Laptop & Accessory,4,Single,2,0,18,6,7,4,158
151029,1,1,Mobile Phone,3,7,Debit Card,Male,4,4,Laptop & Accessory,3,Married,2,0,11,4,4,3,171
151030,1,0,Computer,3,15,E wallet,Male,2,3,Laptop & Accessory,5,Married,4,0,19,1,1,1,149
151031,1,0,Phone,3,7,Debit Card,Male,2,4,Laptop & Accessory,5,Married,1,0,12,4,10,10,146
151032,1,1,Mobile Phone,3,16,E wallet,Female,4,6,Laptop & Accessory,1,Married,3,0,12,2,7,,222
151033,1,14,Mobile Phone,3,7,Debit Card,Male,3,4,Laptop & Accessory,3,Married,5,0,12,2,2,1,172
151034,1,14,Mobile Phone,3,31,E wallet,Male,3,4,Laptop & Accessory,4,Single,5,1,12,2,2,1,172
151035,1,0,Mobile Phone,3,22,E wallet,Male,2,3,Laptop & Accessory,3,Married,2,0,13,3,7,7,194
151036,1,8,Mobile Phone,3,18,Debit Card,Male,3,3,Laptop & Accessory,5,Single,3,1,12,0,1,0,143
151037,1,1,Mobile Phone,3,6,Debit Card,Female,3,5,Laptop & Accessory,4,Single,9,0,15,3,3,,224
151038,1,0,Phone,1,14,Debit Card,Female,2,3,Laptop & Accessory,3,Divorced,8,1,12,1,1,0,148
151039,1,14,Computer,3,32,E wallet,Male,3,4,Laptop & Accessory,5,Single,5,0,15,2,2,4,177
151040,1,1,Mobile Phone,1,30,Credit Card,Male,4,4,Laptop & Accessory,5,Single,2,0,14,1,2,9,167
151041,1,1,Mobile Phone,3,30,Debit Card,Male,3,6,Laptop & Accessory,5,Single,8,1,13,1,2,1,192
151042,1,0,Mobile Phone,3,22,Credit Card,Male,2,3,Laptop & Accessory,1,Married,2,0,15,0,1,3,157
151043,1,0,Mobile Phone,1,21,Credit Card,Male,3,4,Laptop & Accessory,1,Married,2,0,11,0,1,8,142
151044,1,1,Mobile Phone,3,16,Credit Card,Female,3,6,Laptop & Accessory,5,Married,8,0,17,3,3,3,175
151045,1,0,Mobile Phone,1,17,Credit Card,Female,3,5,Laptop & Accessory,5,Single,5,0,16,6,7,7,162
151046,1,0,Computer,3,10,Credit Card,Female,2,3,Laptop & Accessory,3,Divorced,4,1,19,1,2,2,199
151047,1,19,Mobile Phone,3,10,Credit Card,Female,3,4,Laptop & Accessory,3,Divorced,6,1,19,2,8,4,177
151048,1,0,Mobile Phone,3,20,E wallet,Male,2,3,Laptop & Accessory,4,Single,4,1,18,5,6,7,146
151049,1,0,Mobile Phone,3,10,Debit Card,Male,3,3,Laptop & Accessory,2,Divorced,2,1,12,3,6,7,162
151050,1,3,Mobile Phone,3,8,Debit Card,Female,3,4,Laptop & Accessory,3,Single,6,0,13,2,2,1,177
151051,1,0,Phone,1,,CC,Male,3,5,Mobile,5,Married,2,1,17,0,1,0,124
151052,1,0,Phone,1,15,CC,Male,3,3,Mobile,3,Married,2,1,17,1,1,0,124
151053,1,0,Phone,1,10,COD,Male,,1,Mobile,5,Single,1,0,19,1,1,0,130
151054,1,0,Computer,1,25,CC,Male,,4,Mobile,3,Married,8,1,12,0,1,0,128
151055,1,0,Phone,1,,COD,Female,3,4,Mobile,5,Single,7,0,13,1,1,7,124
151056,1,20,Phone,1,,Debit Card,Male,2,3,Mobile,3,Married,5,1,12,0,1,0,125
151057,1,0,Phone,3,6,COD,Male,3,3,Mobile,4,Single,2,1,16,0,1,4,132
151058,1,0,Computer,1,,CC,Female,2,4,Mobile,5,Single,8,0,11,1,1,0,126
151059,1,0,Phone,1,,Debit Card,Male,2,3,Mobile,5,Single,2,1,20,3,7,7,124
151060,1,0,Phone,1,13,COD,Male,3,3,Mobile,3,Married,3,1,13,1,1,0,135
151061,1,0,Computer,3,7,COD,Female,,3,Mobile,3,Married,2,0,16,0,1,2,129
151062,1,14,Mobile Phone,3,8,E wallet,Male,3,3,Fashion,4,Single,9,1,12,1,,1,234
151063,1,0,Phone,3,35,E wallet,Female,,3,Mobile,5,Married,2,1,14,0,1,0,127
151064,1,1,Phone,2,29,UPI,Male,4,4,Mobile Phone,3,Married,8,0,12,1,2,3,146
151065,1,0,Computer,2,14,UPI,Female,,3,Mobile,1,Married,2,0,11,0,1,0,129
151066,1,0,Phone,3,13,E wallet,Female,,3,Mobile,4,Single,2,1,13,0,1,0,128
151067,1,4,Mobile Phone,3,28,E wallet,Male,3,5,Fashion,3,Married,4,1,12,2,2,,216
151068,1,1,Phone,1,10,COD,Male,4,6,Mobile Phone,1,Married,3,1,15,1,2,1,148
151069,1,,Phone,3,16,Credit Card,Female,2,3,Mobile,5,Married,3,0,17,0,2,0,123
151070,1,15,Computer,2,30,UPI,Male,3,6,Fashion,5,Married,4,1,16,2,2,4,232
151071,1,0,Computer,1,9,Debit Card,Male,2,4,Mobile,3,Single,2,1,16,0,1,7,124
151072,1,0,Mobile Phone,3,14,E wallet,Male,3,3,Fashion,4,Single,3,1,12,1,1,0,182
151073,1,9,Mobile Phone,3,12,E wallet,Male,3,3,Fashion,3,Single,6,1,14,1,1,7,173
151074,1,1,Phone,3,30,Debit Card,Male,4,4,Mobile Phone,5,Married,4,0,14,3,3,1,148
151075,1,1,Phone,3,13,Debit Card,Male,3,5,Mobile Phone,3,Divorced,1,1,19,1,2,1,136
151076,1,1,Computer,1,23,COD,Male,3,3,Mobile Phone,5,Married,10,1,24,0,8,9,145
151077,1,0,Phone,1,10,Cash on Delivery,Female,,3,Mobile,5,Single,2,1,22,1,1,7,127
151078,1,9,Mobile Phone,3,15,E wallet,Female,3,3,Fashion,5,Single,6,1,17,0,1,7,173
151079,1,1,Mobile Phone,3,33,E wallet,Male,3,5,Mobile Phone,5,Single,3,0,16,2,2,1,154
151080,1,1,Mobile Phone,1,10,Debit Card,Male,4,4,Mobile Phone,5,Single,3,1,12,7,8,9,152
151081,1,1,Mobile Phone,1,11,COD,Female,3,5,Mobile Phone,2,Divorced,3,1,16,5,6,7,162
151082,1,21,Mobile Phone,1,7,Credit Card,Female,4,4,Fashion,1,Married,3,1,15,12,16,,228
151083,1,0,Mobile Phone,1,14,Debit Card,Male,2,1,Mobile Phone,4,Single,2,1,24,0,1,0,113
151084,1,1,Phone,1,7,Credit Card,Male,4,5,Mobile Phone,4,Married,3,1,13,2,2,2,149
151085,1,1,Mobile Phone,1,28,Debit Card,Male,3,4,Mobile Phone,3,Married,3,1,11,5,6,7,162
151086,1,1,Phone,1,13,Debit Card,Female,3,5,Mobile Phone,3,Single,3,1,24,2,2,2,148
151087,1,10,Mobile Phone,3,23,Debit Card,Female,4,5,Fashion,5,Single,3,1,21,1,5,,221
151088,1,8,Mobile Phone,1,9,Debit Card,Male,4,4,Mobile Phone,1,Married,3,1,14,2,2,3,154
151089,1,1,Mobile Phone,3,13,E wallet,Female,3,5,Mobile Phone,3,Divorced,7,1,17,2,3,3,152
151090,1,0,Mobile Phone,3,22,Credit Card,Male,2,4,Fashion,1,Married,6,0,15,5,11,46,206
151091,1,1,Mobile Phone,3,6,Debit Card,Female,4,5,Mobile Phone,3,Married,5,0,12,3,3,3,169
151092,1,1,Computer,1,7,Credit Card,Male,4,5,Mobile Phone,1,Married,3,1,15,1,2,8,149
151093,1,1,Phone,1,23,Credit Card,Female,4,4,Mobile Phone,4,Married,3,1,14,1,2,1,149
151094,1,1,Mobile Phone,1,18,Credit Card,Female,4,4,Mobile Phone,5,Single,7,1,16,2,2,1,150
151095,1,21,Mobile Phone,1,31,Credit Card,Male,3,5,Mobile Phone,4,Married,11,1,18,1,2,1,151
151096,1,1,Computer,1,31,Credit Card,Male,4,4,Mobile Phone,4,Married,2,1,18,2,2,1,149
151097,1,0,Computer,1,8,Credit Card,Female,3,3,Fashion,3,Single,7,0,17,1,1,0,200
151098,1,1,Mobile Phone,3,11,E wallet,Male,4,4,Laptop & Accessory,3,Single,5,1,11,1,2,4,207
151099,1,7,Mobile Phone,3,26,Debit Card,Male,3,6,Laptop & Accessory,3,Married,10,0,11,2,2,4,178
151100,1,0,Mobile Phone,3,16,Credit Card,Male,2,3,Laptop & Accessory,2,Single,3,0,17,0,1,2,142
151101,1,1,Mobile Phone,1,15,Credit Card,Male,4,6,Laptop & Accessory,5,Divorced,5,0,15,2,3,3,171
151102,1,0,Mobile Phone,3,19,E wallet,Female,3,4,Laptop & Accessory,3,Single,6,1,11,0,1,3,153
151103,1,0,Phone,1,13,Debit Card,Female,3,5,Laptop & Accessory,3,Married,5,0,18,0,7,7,162
151104,1,0,Computer,1,35,Debit Card,Female,2,5,Laptop & Accessory,5,Single,7,0,14,1,2,2,154
151105,1,1,Mobile Phone,3,9,Debit Card,Female,3,2,Laptop & Accessory,1,Single,10,0,15,2,2,3,172
151106,1,1,Mobile Phone,1,36,Debit Card,Female,3,5,Laptop & Accessory,4,Married,7,1,13,2,2,2,192
151107,1,0,Phone,1,16,Debit Card,Male,,3,Mobile,4,Married,2,0,,3,15,14,127
151108,1,0,Phone,1,16,Credit Card,Female,3,3,Laptop & Accessory,3,Married,2,0,11,1,1,1,149
151109,1,1,Mobile Phone,1,8,Credit Card,Male,3,5,Laptop & Accessory,4,Married,2,0,11,3,11,11,171
151110,1,0,Phone,2,20,UPI,Male,,3,Mobile,5,Married,2,1,16,4,7,8,127
151111,1,,Phone,3,27,UPI,Male,2,3,Mobile,4,Single,1,1,13,0,1,4,121
151112,1,0,Phone,3,17,E wallet,Male,,3,Mobile,2,Divorced,2,0,18,0,1,0,127
151113,1,0,Phone,1,,Debit Card,Male,2,3,Mobile,2,Married,3,1,14,0,1,3,124
151114,1,,Phone,1,22,Debit Card,Male,3,4,Mobile,5,Single,2,1,22,1,1,0,122
151115,1,,Computer,3,14,COD,Male,3,4,Mobile,3,Divorced,2,1,14,0,1,2,122
151116,1,,Computer,1,22,COD,Male,2,4,Mobile,5,Married,2,1,23,0,3,0,123
151117,1,0,Phone,1,20,Debit Card,Male,,3,Mobile,4,Married,2,1,18,0,1,0,128
151118,1,0,Phone,1,31,COD,Female,,5,Mobile,2,Single,2,1,19,5,7,8,127
151119,1,0,Phone,2,24,UPI,Male,2,4,Mobile,5,Married,2,0,17,5,7,8,129
151120,1,0,Phone,1,7,COD,Female,,3,Mobile,3,Single,2,0,13,0,1,2,129
151121,1,0,Phone,1,12,Debit Card,Male,,4,Mobile,3,Single,7,1,15,1,1,2,129
151122,1,0,Phone,1,,COD,Female,2,4,Mobile,3,Married,8,1,16,0,1,1,125
151123,1,0,Phone,1,13,COD,Female,,4,Mobile,3,Divorced,1,1,13,0,1,0,130
151124,1,0,Phone,1,10,COD,Female,,3,Mobile,1,Married,1,1,11,0,1,0,130
151125,1,0,Phone,1,,Debit Card,Male,3,3,Mobile,3,Divorced,2,1,12,1,7,7,124
151126,1,0,Phone,3,26,E wallet,Male,,3,Mobile,4,Single,2,0,22,1,1,0,129
151127,1,0,Phone,3,8,E wallet,Female,,3,Mobile,4,Single,2,1,12,1,1,2,128
151128,1,2,Phone,1,,CC,Male,3,4,Mobile,3,Married,8,0,20,1,2,2,124
151129,1,0,Phone,1,14,COD,Male,,3,Mobile,3,Married,2,0,12,1,1,0,127
151130,1,0,Phone,1,,CC,Male,2,3,Mobile,2,Single,6,1,13,1,1,4,124
151131,1,0,Phone,1,,Debit Card,Male,,3,Mobile,5,Divorced,8,1,11,1,1,7,127
151132,1,0,Phone,1,8,CC,Male,2,4,Mobile,2,Divorced,2,1,13,1,1,0,124
151133,1,0,Phone,1,22,Debit Card,Male,,3,Mobile,5,Single,7,0,22,1,1,2,129
151134,1,,Phone,1,13,Debit Card,Male,3,3,Mobile,2,Single,2,1,19,1,1,3,120
